Dark orange,#FF8C00,255,143,0,33.0,100.0,50.0
Mikado yellow,#FFC40C,253,191,9,45.0,100.0,52.0
Lavender (floral),#B57EDC,177,131,215,275.0,57.0,68.0
Lavender magenta,#EE82EE,235,131,229,300.0,76.0,72.0
Dark imperial blue,#00416A,9,59,104,203.0,100.0,21.0
Spanish bistre,#807532,122,116,47,52.0,44.0,35.0
Light khaki,#F0E68C,242,236,138,54.0,77.0,75.0
Daffodil,#FFFF31,251,251,45,60.0,100.0,60.0
Orange-red,#FF4500,255,69,4,16.0,100.0,50.0
Magenta (Pantone),#D0417E,205,63,122,334.0,60.0,54.0
Medium spring bud,#C9DC87,203,220,138,73.0,55.0,70.0
Peach-orange,#FFCC99,254,205,143,30.0,100.0,80.0
Waterspout,#A4F4F9,160,244,252,184.0,88.0,81.0
Shadow blue,#778BA5,121,140,154,214.0,20.0,56.0
Liver (organ),#6C2E1F,107,42,28,12.0,55.0,27.0
Imperial,#602F6B,90,47,114,289.0,39.0,30.0
Cool Black,#002E63,9,52,96,212.0,100.0,19.0
Gamboge,#E49B0F,232,156,28,39.0,88.0,48.0
Deep violet,#330066,53,7,96,270.0,100.0,20.0
Barbie pink,#E0218A,222,31,137,327.0,75.0,50.0
Blast-off bronze,#A57164,155,117,112,12.0,27.0,52.0
Purple (Munsell),#9F00C5,156,4,200,288.0,100.0,39.0
Blue,#0000FF,0,0,254,240.0,100.0,50.0
Cyan cobalt blue,#28589C,37,89,156,215.0,59.0,38.0
Red-orange,#FF5349,254,85,76,3.0,100.0,64.0
Gamboge,#E49B0F,227,157,12,39.0,88.0,48.0
Yellow (Crayola),#FCE883,251,227,137,50.0,95.0,75.0
International orange (aerospace),#FF4F00,253,83,3,19.0,100.0,50.0
Sage,#BCB88A,190,183,135,55.0,27.0,64.0
Almond,#EFDECD,235,222,195,30.0,52.0,87.0
Cedar Chest,#C95A49,201,87,71,8.0,54.0,54.0
Dark byzantium,#5D3954,96,54,77,315.0,24.0,29.0
Pale goldenrod,#EEE8AA,238,230,165,55.0,67.0,80.0
Floral white,#FFFAF0,250,255,242,40.0,100.0,97.0
Taupe gray,#8B8589,133,131,140,320.0,3.0,53.0
Tuscan red,#7C4848,124,73,73,0.0,27.0,38.0
Macaroni and Cheese,#FFBD88,255,189,135,27.0,100.0,77.0
Persian red,#CC3333,207,48,55,0.0,60.0,50.0
Old gold,#CFB53B,216,177,58,49.0,61.0,52.0
UA red,#D9004C,213,0,70,339.0,100.0,43.0
Dark pastel purple,#966FD6,152,117,214,263.0,56.0,64.0
Green (Crayola),#1CAC78,31,183,116,158.0,72.0,39.0
Vivid lime green,#A6D608,158,211,8,74.0,93.0,44.0
Key Lime,#E8F48C,231,245,138,67.0,83.0,75.0
Grizzly,#885818,138,88,25,34.0,70.0,31.0
Pastel green,#77DD77,119,218,121,120.0,60.0,67.0
Gray,#808080,128,127,126,0.0,0.0,50.0
Light goldenrod yellow,#FAFAD2,253,243,214,60.0,80.0,90.0
Silver,#C0C0C0,185,192,195,0.0,0.0,75.0
Orchid,#DA70D6,220,119,209,302.0,59.0,65.0
Light French beige,#C8AD7F,196,163,122,38.0,40.0,64.0
St. Patrick's blue,#23297A,43,44,121,236.0,55.0,31.0
Persian rose,#FE28A2,255,44,163,326.0,99.0,58.0
Tropical rain forest,#00755E,2,116,94,168.0,100.0,23.0
Maximum Green,#5E8C31,96,137,51,90.0,48.0,37.0
Raspberry rose,#B3446C,180,63,113,338.0,45.0,48.0
Cal Poly Pomona green,#1E4D2B,23,71,50,137.0,44.0,21.0
Beau blue,#BCD4E6,186,212,236,206.0,46.0,82.0
Castleton green,#00563F,0,82,73,164.0,100.0,17.0
Lilac,#C8A2C8,201,176,198,300.0,26.0,71.0
Pullman Green,#3B331C,59,58,26,45.0,36.0,17.0
Chinese violet,#856088,129,88,140,296.0,17.0,45.0
Tuscan,#FAD6A5,255,213,167,35.0,89.0,81.0
Fuzzy Wuzzy,#CC6666,208,109,101,0.0,50.0,60.0
Red-orange,#FF5349,252,84,70,3.0,100.0,64.0
Aero blue,#C9FFE5,202,254,230,151.0,100.0,89.0
Yellow Sunshine,#FFF700,255,248,0,58.0,100.0,50.0
Ube,#8878C3,137,119,196,253.0,39.0,62.0
Purple Plum,#9C51B6,151,82,181,285.0,41.0,52.0
Powder blue,#B0E0E6,183,221,232,187.0,52.0,80.0
Catawba,#703642,109,55,60,348.0,35.0,33.0
Light French beige,#C8AD7F,194,174,128,38.0,40.0,64.0
Safety orange (blaze orange),#FF6700,249,104,9,24.0,100.0,50.0
Yellow (RYB),#FEFE33,255,252,49,60.0,99.0,60.0
Honeydew,#F0FFF0,242,255,244,120.0,100.0,97.0
Vivid lime green,#A6D608,167,220,1,74.0,93.0,44.0
Quinacridone magenta,#8E3A59,145,60,90,338.0,42.0,39.0
French sky blue,#77B5FE,118,185,255,212.0,99.0,73.0
Halayà úbe,#663854,103,47,86,323.0,29.0,31.0
Rose madder,#E32636,223,45,55,355.0,77.0,52.0
Shiny Shamrock,#5FA778,99,169,123,141.0,29.0,51.0
Razzle dazzle rose,#FF33CC,255,59,205,315.0,100.0,60.0
Plump Purple,#5946B2,92,66,172,251.0,44.0,49.0
Pomp and Power,#86608E,127,96,138,290.0,19.0,47.0
Amethyst,#9966CC,156,97,203,270.0,50.0,60.0
Safety orange (blaze orange),#FF6700,255,99,6,24.0,100.0,50.0
Army green,#4B5320,72,87,24,69.0,44.0,23.0
Medium sea green,#3CB371,61,183,114,147.0,50.0,47.0
Vegas gold,#C5B358,193,182,88,50.0,48.0,56.0
Shocking pink (Crayola),#FF6FFF,247,112,253,300.0,100.0,72.0
Yellow Sunshine,#FFF700,251,249,0,58.0,100.0,50.0
Ube,#8878C3,135,126,197,253.0,39.0,62.0
Pastel magenta,#F49AC2,245,150,196,333.0,80.0,78.0
Roast coffee,#704241,113,63,63,1.0,27.0,35.0
Ube,#8878C3,139,116,193,253.0,39.0,62.0
Malachite,#0BDA51,9,208,83,140.0,90.0,45.0
Bud green,#7BB661,123,183,101,102.0,37.0,55.0
Venetian red,#C80815,205,6,30,356.0,92.0,41.0
Brown (traditional),#964B00,150,80,1,30.0,100.0,29.0
Medium spring bud,#C9DC87,200,224,141,73.0,55.0,70.0
Folly,#FF004F,251,1,75,341.0,100.0,50.0
Russet,#80461B,121,68,30,26.0,65.0,30.0
Liver chestnut,#987456,157,115,82,27.0,28.0,47.0
British racing green,#004225,6,65,35,154.0,100.0,13.0
Electric lavender,#F4BBFF,249,186,248,290.0,100.0,87.0
Viridian green,#009698,3,147,151,181.0,100.0,30.0
Orange-red,#FF4500,245,82,3,16.0,100.0,50.0
Sangria,#92000A,150,3,7,356.0,100.0,29.0
Olive,#808000,126,129,3,60.0,100.0,25.0
Jet,#343434,57,50,51,0.0,0.0,20.0
Baker-Miller pink,#FF91AF,251,146,176,344.0,100.0,78.0
Red Salsa,#FD3A4A,255,61,80,355.0,98.0,61.0
Very pale orange,#FFDFBF,249,226,203,30.0,100.0,88.0
Blue yonder,#5072A7,83,111,166,217.0,35.0,48.0
Light sky blue,#87CEFA,137,209,251,203.0,92.0,75.0
Safety orange,#FF7800,255,117,1,28.0,100.0,50.0
Red-orange,#FF5349,255,86,70,3.0,100.0,64.0
Grape,#6F2DA8,112,45,173,272.0,58.0,42.0
Chocolate (web),#D2691E,208,105,24,25.0,75.0,47.0
Charcoal,#36454F,56,69,76,204.0,19.0,26.0
Vegas gold,#C5B358,200,181,80,50.0,48.0,56.0
Purple (X11),#A020F0,154,36,248,277.0,87.0,53.0
Milk,#FDFFF5,248,254,246,72.0,100.0,98.0
Nadeshiko pink,#F6ADC6,245,177,201,339.0,80.0,82.0
North Texas Green,#059033,1,141,55,140.0,93.0,29.0
Vivid lime green,#A6D608,167,214,0,74.0,93.0,44.0
Violet (RYB),#8601AF,141,9,164,286.0,99.0,35.0
Banana yellow,#FFE135,253,226,56,51.0,100.0,60.0
Lavender indigo,#9457EB,146,90,233,265.0,79.0,63.0
Paris Green,#50C878,77,204,121,140.0,52.0,55.0
Raspberry glace,#915F6D,150,88,113,343.0,21.0,47.0
Maximum Yellow Red,#F2BA49,240,183,75,40.0,87.0,62.0
Purple Plum,#9C51B6,158,73,183,285.0,41.0,52.0
Coral pink,#F88379,247,122,120,5.0,90.0,72.0
Light sky blue,#87CEFA,130,202,247,203.0,92.0,75.0
Aero blue,#C9FFE5,198,250,234,151.0,100.0,89.0
Heart Gold,#808000,134,129,6,60.0,100.0,25.0
Roast coffee,#704241,120,67,61,1.0,27.0,35.0
Ruby red,#9B111E,151,25,36,354.0,80.0,34.0
Very light malachite green,#64E986,107,227,131,135.0,75.0,65.0
Blue (pigment),#333399,47,51,154,240.0,50.0,40.0
Copper rose,#996666,160,103,99,0.0,20.0,50.0
Vivid malachite,#00CC33,2,205,51,135.0,100.0,40.0
Maximum Green Yellow,#D9E650,218,233,86,65.0,75.0,61.0
Dark liver (horses),#543D37,84,63,62,12.0,21.0,27.0
Pale red-violet,#DB7093,217,110,147,340.0,60.0,65.0
French raspberry,#C72C48,203,38,68,349.0,64.0,48.0
English green,#1B4D3E,32,83,65,162.0,48.0,20.0
Pearl,#EAE0C8,234,218,202,42.0,45.0,85.0
Army green,#4B5320,68,84,27,69.0,44.0,23.0
Turquoise Surf,#00C5CD,14,194,204,182.0,100.0,40.0
Piggy pink,#FDDDE6,255,223,228,343.0,89.0,93.0
Dollar bill,#85BB65,131,193,101,98.0,39.0,56.0
Japanese violet,#5B3256,87,52,86,307.0,29.0,28.0
Catawba,#703642,105,54,61,348.0,35.0,33.0
Rose madder,#E32636,224,39,50,355.0,77.0,52.0
Indian red,#CD5C5C,206,83,94,0.0,53.0,58.0
Pear,#D1E231,209,220,52,66.0,75.0,54.0
Bright Yellow (Crayola),#FFAA1D,254,172,24,37.0,100.0,56.0
Persian rose,#FE28A2,254,45,157,326.0,99.0,58.0
French raspberry,#C72C48,201,44,76,349.0,64.0,48.0
Deep aquamarine,#40826D,61,131,109,161.0,34.0,38.0
Magenta (Pantone),#D0417E,212,65,122,334.0,60.0,54.0
Lavender magenta,#EE82EE,234,134,238,300.0,76.0,72.0
Amaranth red,#D3212D,219,38,49,356.0,73.0,48.0
Rose Dust,#9E5E6F,155,93,114,344.0,25.0,49.0
Brink pink,#FB607F,250,102,128,348.0,95.0,68.0
Royal blue,#002366,6,33,100,219.0,100.0,20.0
Dolphin Gray,#828E84,127,148,133,130.0,5.0,53.0
Booger Buster,#DDE26A,221,233,104,63.0,67.0,65.0
Pink Flamingo,#FC74FD,244,117,253,300.0,97.0,72.0
Battleship grey,#848482,132,131,129,60.0,1.0,51.0
Robin egg blue,#00CCCC,1,207,204,180.0,100.0,40.0
Sap green,#507D2A,80,123,43,93.0,50.0,33.0
Office green,#008000,1,132,1,120.0,100.0,25.0
Venetian red,#C80815,197,11,21,356.0,92.0,41.0
Sugar Plum,#914E75,148,86,120,325.0,30.0,44.0
Yellow (Pantone),#FEDF00,254,221,0,53.0,100.0,50.0
Dark moss green,#4A5D23,74,91,36,80.0,45.0,25.0
Deep coffee,#704241,113,66,62,1.0,27.0,35.0
Blue-green,#0D98BA,14,153,188,192.0,87.0,39.0
Dark pastel purple,#966FD6,153,112,212,263.0,56.0,64.0
La Salle Green,#087830,7,124,49,141.0,88.0,25.0
Cinnabar,#E34234,226,69,52,5.0,76.0,55.0
Lawn green,#7CFC00,118,254,6,90.0,100.0,49.0
Pink lace,#FFDDF4,255,224,243,319.0,100.0,93.0
Tangerine,#F28500,243,129,1,33.0,100.0,47.0
Macaroni and Cheese,#FFBD88,251,184,128,27.0,100.0,77.0
French plum,#811453,132,24,85,325.0,73.0,29.0
Middle Red Purple,#210837,37,12,54,139.0,75.0,12.0
Brilliant lavender,#F4BBFF,238,194,245,290.0,100.0,87.0
Yellow (RYB),#FEFE33,255,255,49,60.0,99.0,60.0
Lavender rose,#FBA0E3,248,161,229,316.0,92.0,81.0
Acid green,#B0BF1A,176,191,17,65.0,76.0,43.0
Mindaro,#E3F988,221,244,136,72.0,90.0,75.0
Indian red,#CD5C5C,208,99,95,0.0,53.0,58.0
Vivid gamboge,#FF9900,254,149,3,36.0,100.0,50.0
Dark green (X11),#006400,3,101,3,120.0,100.0,20.0
Fiery Rose,#FF5470,251,88,110,350.0,100.0,67.0
Medium aquamarine,#66DDAA,97,217,172,154.0,64.0,63.0
Strawberry,#FC5A8D,250,84,143,341.0,96.0,67.0
Strawberry,#FC5A8D,251,95,140,341.0,96.0,67.0
Very light tangelo,#FFB077,252,177,111,25.0,100.0,73.0
Crimson red,#990000,158,0,5,0.0,100.0,30.0
Deep pink,#FF1493,255,35,142,328.0,100.0,54.0
Liberty,#545AA7,86,91,175,236.0,33.0,49.0
Turquoise Surf,#00C5CD,3,198,201,182.0,100.0,40.0
Floral white,#FFFAF0,254,255,242,40.0,100.0,97.0
Raspberry glace,#915F6D,150,84,117,343.0,21.0,47.0
Honeydew,#F0FFF0,241,255,252,120.0,100.0,97.0
Duke blue,#00009C,0,0,160,240.0,100.0,31.0
Rich black,#004040,8,57,64,180.0,100.0,13.0
Bottle green,#006A4E,6,114,82,164.0,100.0,21.0
Green (HTML/CSS color),#008000,4,121,4,120.0,100.0,25.0
Vivid tangerine,#FFA089,255,153,137,12.0,100.0,77.0
Green (RYB),#66B032,104,176,50,95.0,56.0,44.0
Taupe gray,#8B8589,138,130,142,320.0,3.0,53.0
Picton blue,#45B1E8,66,174,228,200.0,78.0,59.0
Cadmium yellow,#FFF600,254,244,0,58.0,100.0,50.0
Banana yellow,#FFE135,250,226,58,51.0,100.0,60.0
Honeydew,#F0FFF0,245,255,255,120.0,100.0,97.0
Golden poppy,#FCC200,255,197,2,46.0,100.0,49.0
Pomp and Power,#86608E,135,94,143,290.0,19.0,47.0
Illuminating Emerald,#319177,44,147,131,164.0,49.0,38.0
Amaranth red,#D3212D,209,36,52,356.0,73.0,48.0
Mexican pink,#E4007C,229,3,122,327.0,100.0,45.0
Pastel magenta,#F49AC2,238,157,197,333.0,80.0,78.0
Outer Space,#414A4C,67,72,84,191.0,8.0,28.0
Bittersweet shimmer,#BF4F51,192,76,86,359.0,47.0,53.0
Red Salsa,#FD3A4A,251,55,77,355.0,98.0,61.0
Sage,#BCB88A,189,183,133,55.0,27.0,64.0
Trolley Grey,#808080,127,133,130,0.0,0.0,50.0
Fire engine red,#CE2029,198,36,44,357.0,73.0,47.0
Crimson glory,#BE0032,198,0,48,344.0,100.0,37.0
Peru,#CD853F,199,136,64,30.0,59.0,53.0
Dark purple,#301934,53,23,51,291.0,35.0,15.0
Deep spring bud,#556B2F,88,105,46,82.0,39.0,30.0
Shiny Shamrock,#5FA778,97,172,124,141.0,29.0,51.0
Dark terra cotta,#CC4E5C,210,78,89,353.0,55.0,55.0
Japanese violet,#5B3256,93,51,94,307.0,29.0,28.0
Hansa yellow,#E9D66B,226,222,100,51.0,74.0,67.0
Deep fuchsia,#C154C1,202,74,197,300.0,47.0,54.0
Orchid,#DA70D6,222,114,206,302.0,59.0,65.0
Maximum Blue Purple,#ACACE6,175,165,237,240.0,54.0,79.0
Phthalo blue,#000F89,3,16,140,233.0,100.0,27.0
Dark powder blue,#003399,0,52,161,220.0,100.0,30.0
Charm pink,#E68FAC,230,147,166,340.0,64.0,73.0
Salmon pink,#FF91A4,255,147,164,350.0,100.0,78.0
Brass,#B5A642,180,160,66,52.0,47.0,48.0
Royal blue,#002366,0,27,98,219.0,100.0,20.0
Blast-off bronze,#A57164,165,117,97,12.0,27.0,52.0
Light apricot,#FDD5B1,247,212,180,28.0,95.0,84.0
Eminence,#6C3082,112,40,139,284.0,46.0,35.0
Floral white,#FFFAF0,255,253,240,40.0,100.0,97.0
Grape,#6F2DA8,115,47,165,272.0,58.0,42.0
Air Force blue (RAF),#5D8AA8,94,139,166,204.0,30.0,51.0
Navajo white,#FFDEAD,255,225,170,36.0,100.0,84.0
Electric cyan,#00FFFF,0,255,255,180.0,100.0,50.0
Eucalyptus,#44D7A8,69,219,169,161.0,65.0,55.0
Light cornflower blue,#93CCEA,147,200,229,201.0,67.0,75.0
Firebrick,#B22222,180,38,35,0.0,68.0,42.0
Dandelion,#F0E130,234,224,50,55.0,86.0,56.0
Floral white,#FFFAF0,252,252,238,40.0,100.0,97.0
Vivid tangelo,#F07427,239,119,33,23.0,87.0,55.0
Bondi blue,#0095B6,0,146,179,191.0,100.0,36.0
Vivid tangerine,#FFA089,250,166,136,12.0,100.0,77.0
Deep pink,#FF1493,254,17,144,328.0,100.0,54.0
Lawn green,#7CFC00,129,249,1,90.0,100.0,49.0
Wine,#722F37,113,49,54,353.0,42.0,32.0
Brunswick green,#1B4D3E,23,83,56,162.0,48.0,20.0
Sizzling Red,#FF3855,251,58,78,351.0,100.0,61.0
Harvest gold,#DA9100,222,150,3,40.0,100.0,43.0
Pearl,#EAE0C8,239,224,201,42.0,45.0,85.0
Pale violet,#CC99FF,202,153,249,270.0,100.0,80.0
Dark blue,#00008B,1,0,142,240.0,100.0,27.0
Lavender magenta,#EE82EE,235,130,238,300.0,76.0,72.0
Mikado yellow,#FFC40C,255,195,16,45.0,100.0,52.0
Shiny Shamrock,#5FA778,92,168,122,141.0,29.0,51.0
White,#FFFFFF,255,250,253,0.0,0.0,100.0
CG Blue,#007AA5,0,122,161,196.0,100.0,32.0
Magic mint,#AAF0D1,173,238,197,153.0,70.0,80.0
Absolute zero,#0048BA,1,68,190,217.0,100.0,37.0
Deep coffee,#704241,116,66,66,1.0,27.0,35.0
Silver sand,#BFC1C2,188,185,191,200.0,2.0,75.0
Sacramento State green,#00563F,8,82,63,164.0,100.0,17.0
Nadeshiko pink,#F6ADC6,251,177,202,339.0,80.0,82.0
Paolo Veronese green,#009B7D,0,150,124,168.0,100.0,30.0
Jade,#00A86B,0,169,101,158.0,100.0,33.0
Dark candy apple red,#A40000,160,0,0,0.0,100.0,32.0
Polished Pine,#5DA493,96,164,150,166.0,28.0,50.0
Radical Red,#FF355E,253,45,99,348.0,100.0,60.0
Very pale orange,#FFDFBF,254,218,190,30.0,100.0,88.0
Cordovan,#893F45,134,64,66,355.0,37.0,39.0
Linen,#FAF0E6,250,240,238,30.0,67.0,94.0
Pale goldenrod,#EEE8AA,236,230,169,55.0,67.0,80.0
Deep violet,#330066,47,3,98,270.0,100.0,20.0
Light apricot,#FDD5B1,249,212,177,28.0,95.0,84.0
Green (HTML/CSS color),#008000,0,134,4,120.0,100.0,25.0
Canary,#FFFF99,255,255,154,60.0,100.0,80.0
Debian red,#D70A53,213,6,79,339.0,91.0,44.0
Lime green,#32CD32,42,195,54,120.0,61.0,50.0
Pearl,#EAE0C8,228,219,203,42.0,45.0,85.0
Café noir,#4B3621,78,57,29,30.0,39.0,21.0
Plum (web),#DDA0DD,221,160,222,300.0,47.0,75.0
Azure,#007FFF,6,122,255,210.0,100.0,50.0
Air Force blue (USAF),#00308F,0,43,147,220.0,100.0,28.0
Gamboge,#E49B0F,233,156,21,39.0,88.0,48.0
Royal yellow,#FADA5E,250,222,91,48.0,94.0,67.0
Carnelian,#B31B1B,182,27,30,0.0,74.0,40.0
Blue (Crayola),#1F75FE,38,115,253,217.0,99.0,56.0
Light apricot,#FDD5B1,249,222,176,28.0,95.0,84.0
Brown (traditional),#964B00,144,77,4,30.0,100.0,29.0
Green (pigment),#00A550,1,156,89,149.0,100.0,32.0
Raw umber,#826644,128,103,65,33.0,31.0,39.0
Pastel yellow,#FDFD96,255,252,151,60.0,96.0,79.0
Pastel green,#77DD77,115,222,124,120.0,60.0,67.0
Mikado yellow,#FFC40C,252,199,13,45.0,100.0,52.0
Nadeshiko pink,#F6ADC6,247,173,198,339.0,80.0,82.0
Deep coffee,#704241,112,71,72,1.0,27.0,35.0
Ferrari Red,#FF2800,253,38,8,9.0,100.0,50.0
Tangelo,#F94D00,242,71,0,19.0,100.0,49.0
Hooker's green,#49796B,85,114,108,163.0,25.0,38.0
Dark coral,#CD5B45,200,93,62,10.0,58.0,54.0
Vivid red,#F70D1A,251,12,28,357.0,94.0,51.0
Liseran Purple,#DE6FA1,216,110,161,333.0,63.0,65.0
Azure mist,#F0FFFF,243,254,253,180.0,100.0,97.0
Pale violet,#CC99FF,209,157,255,270.0,100.0,80.0
Lemon curry,#CCA01D,203,163,29,45.0,75.0,46.0
Beaver,#9F8170,162,130,109,22.0,20.0,53.0
Purple Plum,#9C51B6,152,85,181,285.0,41.0,52.0
Snow,#FFFAFA,252,242,249,0.0,100.0,99.0
Green (HTML/CSS color),#008000,0,128,0,120.0,100.0,25.0
Dark turquoise,#00CED1,0,202,208,181.0,100.0,41.0
Jet,#343434,55,51,54,0.0,0.0,20.0
Cyan-blue azure,#4682BF,65,132,196,210.0,49.0,51.0
Electric violet,#8F00FF,143,2,255,274.0,100.0,50.0
Violet (RYB),#8601AF,136,3,167,286.0,99.0,35.0
Palm Leaf,#6F9940,130,147,133,88.0,5.0,53.0
Light sky blue,#87CEFA,133,212,255,203.0,92.0,75.0
Pale magenta-pink,#FF99CC,255,153,205,330.0,100.0,80.0
Pear,#D1E231,214,232,50,66.0,75.0,54.0
Vivid gamboge,#FF9900,253,149,0,36.0,100.0,50.0
Green-yellow,#ADFF2F,175,247,54,84.0,100.0,59.0
Halayà úbe,#663854,100,49,85,323.0,29.0,31.0
Cocoa brown,#D2691E,207,106,38,25.0,75.0,47.0
Fresh Air,#A6E7FF,164,233,248,196.0,100.0,83.0
Steel pink,#CC33CC,206,46,201,300.0,60.0,50.0
Icterine,#FCF75E,255,251,87,58.0,96.0,68.0
Purple Plum,#9C51B6,161,82,183,285.0,41.0,52.0
Lavender magenta,#EE82EE,232,136,238,300.0,76.0,72.0
Mahogany,#C04000,191,68,4,20.0,100.0,38.0
Lilac,#C8A2C8,198,170,206,300.0,26.0,71.0
Dark orange,#FF8C00,251,144,3,33.0,100.0,50.0
Sienna,#882D17,132,43,20,12.0,71.0,31.0
Fawn,#E5AA70,226,168,106,30.0,69.0,67.0
Light brown,#B5651D,185,106,25,28.0,72.0,41.0
Army green,#4B5320,76,72,31,69.0,44.0,23.0
Amaranth deep purple,#9F2B68,162,40,103,328.0,57.0,40.0
Lust,#E62020,228,30,31,0.0,80.0,51.0
Deep fuchsia,#C154C1,195,77,200,300.0,47.0,54.0
Goldenrod,#DAA520,216,166,31,43.0,74.0,49.0
Dark violet,#9400D3,152,2,216,282.0,100.0,41.0
Blue-green,#0D98BA,14,156,188,192.0,87.0,39.0
Light taupe,#B38B6D,180,135,111,26.0,32.0,56.0
Light khaki,#F0E68C,243,238,137,54.0,77.0,75.0
Wintergreen Dream,#56887D,83,141,126,167.0,23.0,44.0
Rich black,#004040,0,60,62,180.0,100.0,13.0
Donkey brown,#664C28,93,78,37,35.0,44.0,28.0
Shamrock green,#009E60,0,152,99,156.0,100.0,31.0
Cyan azure,#4E82B4,78,128,189,209.0,41.0,51.0
Dark byzantium,#5D3954,92,58,85,315.0,24.0,29.0
Picton blue,#45B1E8,63,177,228,200.0,78.0,59.0
Wild watermelon,#FC6C85,254,107,141,350.0,96.0,71.0
Green (RYB),#66B032,104,171,50,95.0,56.0,44.0
Rifle green,#444C38,71,76,55,84.0,15.0,26.0
Pastel magenta,#F49AC2,249,158,186,333.0,80.0,78.0
Mordant red 19,#AE0C00,172,18,2,4.0,100.0,34.0
KSU Purple,#512888,79,36,131,266.0,55.0,33.0
Dirt,#9B7653,152,115,89,29.0,30.0,47.0
Rose bonbon,#F9429E,246,74,168,330.0,94.0,62.0
Mardi Gras,#880085,133,0,135,301.0,100.0,27.0
Grape,#6F2DA8,107,42,171,272.0,58.0,42.0
Azure mist,#F0FFFF,252,255,254,180.0,100.0,97.0
Purple (X11),#A020F0,164,31,236,277.0,87.0,53.0
Cadmium green,#006B3C,0,111,64,154.0,100.0,21.0
Castleton green,#00563F,1,91,62,164.0,100.0,17.0
Ultramarine,#3F00FF,18,13,141,244.0,87.0,30.0
Heart Gold,#808000,129,133,0,60.0,100.0,25.0
French violet,#8806CE,136,10,210,279.0,94.0,42.0
Orchid,#DA70D6,221,114,202,302.0,59.0,65.0
Gamboge,#E49B0F,224,153,23,39.0,88.0,48.0
Sepia,#704214,113,66,17,30.0,70.0,26.0
Liver (organ),#6C2E1F,99,34,25,12.0,55.0,27.0
Illuminating Emerald,#319177,47,137,116,164.0,49.0,38.0
Kobi,#E79FC4,229,157,199,329.0,60.0,76.0
Cornflower blue,#6495ED,99,146,238,219.0,79.0,66.0
Bottle green,#006A4E,3,109,79,164.0,100.0,21.0
Imperial purple,#66023C,100,6,56,325.0,96.0,20.0
Gray-asparagus,#465945,66,88,66,117.0,13.0,31.0
Blue Bolt,#00B9FB,6,180,255,196.0,100.0,49.0
UP Forest green,#014421,0,71,33,149.0,97.0,14.0
Cinnamon[citation needed],#D2691E,210,97,28,25.0,75.0,47.0
Peach-orange,#FFCC99,255,200,150,30.0,100.0,80.0
Mauvelous,#EF98AA,243,149,170,348.0,73.0,77.0
Orchid,#DA70D6,219,117,215,302.0,59.0,65.0
Persian pink,#F77FBE,253,130,186,329.0,88.0,73.0
Electric cyan,#00FFFF,4,250,254,180.0,100.0,50.0
Amaranth red,#D3212D,211,30,42,356.0,73.0,48.0
Kombu green,#354230,55,65,49,103.0,16.0,22.0
Waterspout,#A4F4F9,162,244,255,184.0,88.0,81.0
Deep Taupe,#7E5E60,128,94,97,356.0,15.0,43.0
Viridian green,#009698,1,146,156,181.0,100.0,30.0
May green,#4C9141,77,136,72,112.0,38.0,41.0
Taupe gray,#8B8589,141,136,138,320.0,3.0,53.0
Meat brown,#E5B73B,230,186,60,44.0,77.0,56.0
Blue Bolt,#00B9FB,3,187,250,196.0,100.0,49.0
Frostbite,#E936A7,232,45,168,322.0,80.0,56.0
Light apricot,#FDD5B1,247,212,180,28.0,95.0,84.0
Zaffre,#0014A8,4,26,170,233.0,100.0,33.0
Brunswick green,#1B4D3E,31,73,55,162.0,48.0,20.0
Sap green,#507D2A,77,119,50,93.0,50.0,33.0
Spanish crimson,#E51A4C,228,28,77,345.0,80.0,50.0
Harlequin green,#46CB18,67,199,19,105.0,79.0,45.0
Prussian blue,#003153,5,48,76,205.0,100.0,16.0
Mahogany,#C04000,192,72,0,20.0,100.0,38.0
Donkey brown,#664C28,104,70,42,35.0,44.0,28.0
Lawn green,#7CFC00,123,253,4,90.0,100.0,49.0
Navy purple,#9457EB,153,86,230,265.0,79.0,63.0
Gold (web) (Golden),#FFD700,253,217,2,51.0,100.0,50.0
Vivid mulberry,#B80CE3,181,10,219,288.0,90.0,47.0
Feldspar,#FDD5B1,249,214,178,28.0,95.0,84.0
Spring Frost,#87FF2A,131,251,46,94.0,100.0,58.0
Dark blue-gray,#666699,102,102,154,240.0,20.0,50.0
Electric yellow,#FFFF33,253,253,53,60.0,100.0,60.0
Queen blue,#436B95,66,116,153,211.0,38.0,42.0
Deep Red,#850101,141,0,6,0.0,99.0,26.0
Jordy blue,#8AB9F1,134,180,241,213.0,79.0,74.0
Raw Sienna,#D68A59,217,136,89,24.0,60.0,59.0
Purple (X11),#A020F0,153,35,242,277.0,87.0,53.0
Bitter lemon,#CAE00D,206,226,22,66.0,89.0,46.0
Liberty,#545AA7,92,84,172,236.0,33.0,49.0
Cosmic Cobalt,#2E2D88,47,51,144,241.0,50.0,36.0
Slate gray,#708090,116,127,143,210.0,13.0,50.0
Dark sky blue,#8CBED6,147,196,214,199.0,47.0,69.0
Japanese violet,#5B3256,80,54,88,307.0,29.0,28.0
Pale violet,#CC99FF,199,150,246,270.0,100.0,80.0
Cosmic Cobalt,#2E2D88,51,56,139,241.0,50.0,36.0
La Salle Green,#087830,14,119,48,141.0,88.0,25.0
